,,Name,Username,"Profile ID",Date,Likes,Comment,"Comment ID","Profile URL","Comment URL"
1,,jackson.ngumba,,15266360596,"2021-01-10 14:25:08",0,"Should be called Gravity recreation  point GRP😂",17933910385458372,https://www.instagram.com/jackson.ngumba/,https://www.instagram.com/p/CJ3hfI9L0ha/c/17933910385458372
2,,the_bliss_guy_,,9690693372,"2021-01-10 14:31:25",0,"As Sir Neil deGrasse Tyson said, it should be called ""NOTHING"".",17877108056105355,https://www.instagram.com/the_bliss_guy_/,https://www.instagram.com/p/CJ3hfI9L0ha/c/17877108056105355
3,,supremecatatonic,,7916409781,"2021-01-10 15:13:33",0,"The WTF matter",17886677146938773,https://www.instagram.com/supremecatatonic/,https://www.instagram.com/p/CJ3hfI9L0ha/c/17886677146938773
4,,madhav.wav,,5622191089,"2021-01-10 15:18:34",0,"@diwata_04 🤣",17945702839419175,https://www.instagram.com/madhav.wav/,https://www.instagram.com/p/CJ3hfI9L0ha/c/17945702839419175
5,,science.t2e,,7940710814,"2021-01-10 15:25:05",0,"@supremecatatonic Great name! @cern, @nasa Great recommendation, do consider!",18045986365302730,https://www.instagram.com/science.t2e/,https://www.instagram.com/p/CJ3hfI9L0ha/c/18045986365302730
6,,science.t2e,,7940710814,"2021-01-10 15:25:26",0,"@the_bliss_guy_ Or ""Billy"" 😂",17893930957778386,https://www.instagram.com/science.t2e/,https://www.instagram.com/p/CJ3hfI9L0ha/c/17893930957778386
7,,_sourav.suman_,,28223568249,"2021-01-10 16:38:00",0,"We have a habit of 'matter'ializing everything, defining everything by assigning it a physical form - it does not need to be that way always! What is known as 'dark-matter' may very well just be nothing and the excess gravity we detect may be the result of some unknown phenomena regarding how matter behaves in a particular organization (gravity producing unknown traits/behaviours of the fundamental units of nature) - i.e. some unknown but fundamental traits and behaviour regarding the very basic units of nature that is interpreted as the excess gravity at such large scales!!",17867603123219536,https://www.instagram.com/_sourav.suman_/,https://www.instagram.com/p/CJ3hfI9L0ha/c/17867603123219536
8,,the_bliss_guy_,,9690693372,"2021-01-10 17:15:38",0,"@science.t2e 😆",17860850864348134,https://www.instagram.com/the_bliss_guy_/,https://www.instagram.com/p/CJ3hfI9L0ha/c/17860850864348134
9,,science.t2e,,7940710814,"2021-01-10 17:24:40",0,"@_sourav.suman_ It could be. Very much possible. I've thought about it the same way too. But there's a reason why it's expected to  be similar to matter - the presence of dark matter in clumps.. regions... Just the way normal matter would  but without interacting with any other particles.",18134821732183867,https://www.instagram.com/science.t2e/,https://www.instagram.com/p/CJ3hfI9L0ha/c/18134821732183867
10,,_sourav.suman_,,28223568249,"2021-01-10 17:34:32",0,"@science.t2e ok ....I think that's new info. for me - ""presence of D. Matter in clumps""(thank you for that) ......though that still does not rule out the hypothesis I talked of earlier!",17974038694353186,https://www.instagram.com/_sourav.suman_/,https://www.instagram.com/p/CJ3hfI9L0ha/c/17974038694353186
